47.0000	 0.000000	
47.2000	 0.000000	
47.4000	 0.000000	
47.6000	 0.000000	
47.8000	 0.000000	
48.0000	 0.000000	
48.2000	 0.000000	
48.4000	 0.000000	
48.6000	 0.000000	
48.8000	 0.000000	
49.0000	 0.000000	
49.2000	 0.000000	
49.4000	 0.000000	
49.6000	 0.000000	
49.8000	 0.000000	
50.0000	 0.000000	
50.2000	 0.000000	
50.4000	 0.000000	
50.6000	 0.000000	
50.8000	 0.000000	
51.0000	 0.000000	
51.2000	 0.000000	
51.4000	 0.000000	
51.6000	 0.000000	
51.8000	 0.000000	
52.0000	 0.000000	
52.2000	 0.000000	
52.4000	 0.000000	
52.6000	 0.000000	
52.8000	 0.000000	
53.0000	 0.000000	
53.2000	 0.000000	
53.4000	 0.000000	
53.6000	 0.000000	
53.8000	 0.000000	
54.0000	 0.000000	
54.2000	 0.000000	
54.4000	 0.000000	
54.6000	 0.000000	
54.8000	 0.000000	
55.0000	 0.000000	
55.2000	 0.000000	
55.4000	 0.000000	
55.6000	 0.000000	
55.8000	 0.000000	
56.0000	 0.000000	
56.2000	 0.000000	
56.4000	 0.000000	
56.6000	 0.000000	
56.8000	 0.000000	
57.0000	 0.000000	
57.2000	 0.000000	
57.4000	 0.000000	
57.6000	 0.000000	
57.8000	 0.000000	
58.0000	 0.000000	
58.2000	 0.000000	
58.4000	 0.000000	
58.6000	 0.000000	
58.8000	 0.000000	
59.0000	 0.000000	
59.2000	 0.000000	
59.4000	 0.000000	
59.6000	 0.000000	
59.8000	 0.000000	
60.0000	 0.000000	
60.2000	 0.000000	
60.4000	 0.000000	
60.6000	 0.000000	
60.8000	 0.000000	
61.0000	 0.000000	
61.2000	 0.000000	
61.4000	 0.000000	
61.6000	 0.000000	
61.8000	 0.000000	
62.0000	 0.000000	
62.2000	 0.000000	
62.4000	 0.000000	
62.6000	 0.000000	
62.8000	 0.000000	
63.0000	 0.000000	
63.2000	 0.000000	
63.4000	 0.000000	
63.6000	 0.000000	
63.8000	 0.000000	
64.0000	 0.000000	
64.2000	 0.000000	
64.4000	 0.000000	
64.6000	 0.000000	
64.8000	 0.000000	
65.0000	 0.000000	
65.2000	 0.000000	
65.4000	 0.000000	
65.6000	 0.000000	
65.8000	 0.000000	
66.0000	 0.000000	
66.2000	 0.000000	
66.4000	 0.000000	
66.6000	 0.000000	
66.8000	 0.000000	
67.0000	 0.000000	
67.2000	 0.000000	
67.4000	 0.000000	
67.6000	 0.000000	
67.8000	 0.000000	
68.0000	 0.000000	
68.2000	 0.000000	
68.4000	 0.000000	
68.6000	 0.000000	
68.8000	 0.000000	
69.0000	 0.000000	
69.2000	 0.000000	
69.4000	 0.000000	
69.6000	 0.000000	
69.8000	 0.000000	
70.0000	 0.000000	
70.2000	 0.000000	
70.4000	 0.000000	
70.6000	 0.000000	
70.8000	 0.000000	
71.0000	 0.000000	
71.2000	 0.000000	
71.4000	 0.000000	
71.6000	 0.000000	
71.8000	 0.000000	
72.0000	 0.000000	
72.2000	 0.000000	
72.4000	 0.000000	
72.6000	 0.000000	
72.8000	 0.000000	
73.0000	 0.000000	
73.2000	 0.000000	
73.4000	 0.000000	
73.6000	 0.000000	
73.8000	 0.000000	
74.0000	 0.000000	
74.2000	 0.000000	
74.4000	 0.000000	
74.6000	 0.000000	
74.8000	 0.000000	
75.0000	 0.000000	
75.2000	 0.000000	
75.4000	 0.000000	
75.6000	 0.000000	
75.8000	 0.000000	
76.0000	 0.000000	
76.2000	 0.000000	
76.4000	 0.000000	
76.6000	 0.000000	
76.8000	 0.000000	
77.0000	 0.000000	
77.2000	 0.000000	
77.4000	 0.000000	
77.6000	 0.000000	
77.8000	 0.000000	
78.0000	 0.000000	
78.2000	 0.000000	
78.4000	 0.000000	
78.6000	 0.000000	
78.8000	 0.000000	
79.0000	 0.000000	
79.2000	 0.000000	
79.4000	 0.000000	
79.6000	 0.000000	
79.8000	 0.000000	
80.0000	 0.000000	
80.2000	 0.000000	
80.4000	 0.000000	
80.6000	 0.000000	
80.8000	 0.000000	
81.0000	 0.000000	
81.2000	 0.000000	
81.4000	 0.000000	
81.6000	 0.000000	
81.8000	 0.000000	
82.0000	 0.000000	
82.2000	 0.000000	
82.4000	 0.000000	
82.6000	 0.000000	
82.8000	 0.000000	
83.0000	 0.000000	
83.2000	 0.000000	
83.4000	 0.000000	
83.6000	 0.000000	
83.8000	 0.000000	
84.0000	 0.000000	
84.2000	 0.000000	
84.4000	 0.000000	
84.6000	 0.000000	
84.8000	 0.000000	
85.0000	 0.000000	
85.2000	 0.000000	
85.4000	 0.000000	
85.6000	 0.000000	
85.8000	 0.000000	
86.0000	 0.000000	
86.2000	 0.000000	
86.4000	 0.000000	
86.6000	 0.000000	
86.8000	 0.000000	
87.0000	 0.000000	
87.2000	 0.000000	
87.4000	 0.000000	
87.6000	 0.000000	
87.8000	 0.000000	
88.0000	 0.000000	
88.2000	 0.000000	
88.4000	 0.000000	
88.6000	 0.000000	
88.8000	 0.000000	
89.0000	 0.000000	
89.2000	 0.000000	
89.4000	 0.000000	
89.6000	 0.000000	
89.8000	 0.000000	
90.0000	 0.000000	
90.2000	 0.000000	
90.4000	 0.000000	
90.6000	 0.000000	
90.8000	 0.000000	
91.0000	 0.000000	
91.2000	 0.000000	
91.4000	 0.000000	
91.6000	 0.000000	
91.8000	 0.000000	
92.0000	 0.000000	
92.2000	 0.000000	
92.4000	 0.000000	
92.6000	 0.000000	
92.8000	 0.000000	
93.0000	 0.000000	
93.2000	 0.000000	
93.4000	 0.000000	
93.6000	 0.000000	
93.8000	 0.000000	
94.0000	 0.000000	
94.2000	 0.000000	
94.4000	 0.000000	
94.6000	 0.000000	
94.8000	 0.000000	
95.0000	 0.000000	
95.2000	 0.000000	
95.4000	 0.000000	
95.6000	 0.000000	
95.8000	 0.000000	
96.0000	 0.000000	
96.2000	 0.000000	
96.4000	 0.000000	
96.6000	 0.000000	
96.8000	 0.000000	
97.0000	 0.000000	
97.2000	 0.000000	
97.4000	 0.000000	
97.6000	 0.000000	
97.8000	 0.000000	
98.0000	 0.000000	
98.2000	 0.000000	
98.4000	 0.000000	
98.6000	 0.000000	
98.8000	 0.000000	
99.0000	 0.000000	
99.2000	 0.000000	
99.4000	 0.000000	
99.6000	 0.000000	
99.8000	 0.000000	
100.000	 0.000000	
100.200	 0.000000	
100.400	 0.000000	
100.600	 0.000000	
100.800	 0.000000	
101.000	 0.000000	
101.200	 0.000000	
101.400	 0.000000	
101.600	 0.000000	
101.800	 0.000000	
102.000	 0.000000	
102.200	 0.000000	
102.400	 0.000000	
102.600	 0.000000	
102.800	 0.000000	
103.000	 0.000000	
103.200	 0.000000	
103.400	 0.000000	
103.600	 0.000000	
103.800	 0.000000	
104.000	 0.000000	
104.200	 0.000000	
104.400	 0.000000	
104.600	 0.000000	
104.800	 0.000000	
105.000	 0.000000	
105.200	 0.000000	
105.400	 0.000000	
105.600	 0.000000	
105.800	 0.000000	
106.000	 0.000000	
106.200	 0.000000	
106.400	 0.000000	
106.600	 0.000000	
106.800	 0.000000	
107.000	 0.000000	
107.200	 0.000000	
107.400	 0.000000	
107.600	 0.000000	
107.800	 0.000000	
108.000	 0.000000	
108.200	 0.000000	
108.400	 0.000000	
108.600	 0.000000	
108.800	 0.000000	
109.000	 0.000000	
109.200	 0.000000	
109.400	 0.000000	
109.600	 0.000000	
109.800	 0.000000	
110.000	 0.000000	
110.200	 0.000000	
110.400	 0.000000	
110.600	 0.000000	
110.800	 0.000000	
111.000	 0.000000	
111.200	 0.000000	
111.400	 0.000000	
111.600	 0.000000	
111.800	 0.000000	
112.000	 0.000000	
112.200	 0.000000	
112.400	 0.000000	
112.600	 0.000000	
112.800	 0.000000	
113.000	 0.000000	
113.200	 0.000000	
113.400	 0.000000	
113.600	 0.000000	
113.800	 0.000000	
114.000	 0.000000	
114.200	 0.000000	
114.400	 0.000000	
114.600	 0.000000	
114.800	 0.000000	
115.000	 0.000000	
115.200	 0.000000	
115.400	 0.000000	
115.600	 0.000000	
115.800	 0.000000	
116.000	 0.000000	
116.200	 0.000000	
116.400	 0.000000	
116.600	 0.000000	
116.800	 0.000000	
117.000	 0.000000	
117.200	 0.000000	
117.400	 0.000000	
117.600	 0.000000	
117.800	 0.000000	
118.000	 0.000000	
118.200	 0.000000	
118.400	 0.000000	
118.600	 0.000000	
118.800	 0.000000	
119.000	 0.000000	
119.200	 0.000000	
119.400	 0.000000	
119.600	 0.000000	
119.800	 0.000000	
120.000	 0.000000	
120.200	 0.000000	
120.400	 0.000000	
120.600	 0.000000	
120.800	 0.000000	
121.000	 0.000000	
121.200	 0.000000	
121.400	 0.000000	
121.600	 0.000000	
121.800	 0.000000	
122.000	 0.000000	
122.200	 0.000000	
122.400	 0.000000	
122.600	 0.000000	
122.800	 0.000000	
123.000	 0.000000	
123.200	 0.000000	
123.400	 0.000000	
123.600	 0.000000	
123.800	 0.000000	
124.000	 0.000000	
124.200	 0.000000	
124.400	 0.000000	
124.600	 0.000000	
124.800	 0.000000	
125.000	 0.000000	
125.200	 0.000000	
125.400	 0.000000	
125.600	 0.000000	
125.800	 0.000000	
126.000	 0.000000	
126.200	 0.000000	
126.400	 0.000000	
126.600	 0.000000	
126.800	 0.000000	
127.000	 0.000000	
127.200	 0.000000	
127.400	 0.000000	
127.600	 0.000000	
127.800	 0.000000	
128.000	 0.000000	
128.200	 0.000000	
128.400	 0.000000	
128.600	 0.000000	
128.800	 0.000000	
129.000	 0.000000	
129.200	 0.000000	
129.400	 0.000000	
129.600	 0.000000	
129.800	 0.000000	
130.000	 0.000000	
130.200	 0.000000	
130.400	 0.000000	
130.600	 0.000000	
130.800	 0.000000	
131.000	 0.000000	
131.200	 0.000000	
131.400	 0.000000	
131.600	 0.000000	
131.800	 0.000000	
132.000	 0.000000	
132.200	 0.000000	
132.400	 0.000000	
132.600	 0.000000	
132.800	 0.000000	
133.000	 0.000000	
133.200	 0.000000	
133.400	 0.000000	
133.600	 0.000000	
133.800	 0.000000	
134.000	 0.000000	
134.200	 0.000000	
134.400	 0.000000	
134.600	 0.000000	
134.800	 0.000000	
135.000	 0.000000	
135.200	 0.000000	
135.400	 0.000000	
135.600	 0.000000	
135.800	 0.000000	
136.000	 0.000000	
136.200	 0.000000	
136.400	 0.000000	
136.600	 0.000000	
136.800	 0.000000	
137.000	 0.000000	
137.200	 0.000000	
137.400	 0.000000	
137.600	 0.000000	
137.800	 0.000000	
138.000	 0.000000	
138.200	 0.000000	
138.400	 0.000000	
138.600	 0.000000	
138.800	 0.000000	
139.000	 0.000000	
139.200	 0.000000	
139.400	 0.000000	
139.600	 0.000000	
139.800	 0.000000	
140.000	 0.000000	
140.200	 0.000000	
140.400	 0.000000	
140.600	 0.000000	
140.800	 0.000000	
141.000	 0.000000	
141.200	 0.000000	
141.400	 0.000000	
141.600	 0.000000	
141.800	 0.000000	
142.000	 0.000000	
142.200	 0.000000	
142.400	 0.000000	
142.600	 0.000000	
142.800	 0.000000	
143.000	 0.000000	
143.200	 0.000000	
143.400	 0.000000	
143.600	 0.000000	
143.800	 0.000000	
144.000	 0.000000	
144.200	 0.000000	
144.400	 0.000000	
144.600	 0.000000	
144.800	 0.000000	
145.000	 0.000000	
145.200	 0.000000	
145.400	 0.000000	
145.600	 0.000000	
145.800	 0.000000	
146.000	 0.000000	
146.200	 0.000000	
146.400	 0.000000	
146.600	 0.000000	
146.800	 0.000000	
147.000	 0.000000	
147.200	 0.000000	
147.400	 0.000000	
147.600	 0.000000	
147.800	 0.000000	
148.000	 0.000000	
148.200	 0.000000	
148.400	 0.000000	
148.600	 0.000000	
148.800	 0.000000	
149.000	 0.000000	
149.200	 0.000000	
149.400	 0.000000	
149.600	 0.000000	
149.800	 0.000000	
150.000	 0.000000	
